Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM KELUD,VOY_11_2025,7,TANJUNG PRIOK,2025-03-18 21:00:00,0.0,
KM KELUD,VOY_12_2025,1,TANJUNG PRIOK,2025-03-18 21:00:00,8.0,BATAM
KM KELUD,VOY_12_2025,2,BATAM,2025-03-20 12:00:00,4.0,TANJUNG BALAI KARIMUN
KM KELUD,VOY_12_2025,3,TANJUNG BALAI KARIMUN,2025-03-20 19:00:00,1.0,BELAWAN
KM KELUD,VOY_12_2025,4,BELAWAN,2025-03-21 19:00:00,13.0,BATAM
KM KELUD,VOY_12_2025,5,BATAM,2025-03-23 06:00:00,8.0,BELAWAN
KM KELUD,VOY_12_2025,6,BELAWAN,2025-03-24 12:00:00,8.0,BATAM
KM KELUD,VOY_12_2025,7,BATAM,2025-03-25 18:00:00,3.0,BELAWAN
KM KELUD,VOY_12_2025,8,BELAWAN,2025-03-26 19:00:00,0.0,
KM KELUD,VOY_13_2025,1,BELAWAN,2025-03-26 19:00:00,14.0,BATAM
KM KELUD,VOY_13_2025,2,BATAM,2025-03-28 07:00:00,4.0,BELAWAN
KM KELUD,VOY_13_2025,3,BELAWAN,2025-03-29 09:00:00,6.0,BATAM
KM KELUD,VOY_13_2025,4,BATAM,2025-03-30 13:00:00,23.0,BELAWAN
KM KELUD,VOY_13_2025,5,BELAWAN,2025-04-01 10:00:00,5.0,TANJUNG BALAI KARIMUN
KM KELUD,VOY_13_2025,6,TANJUNG BALAI KARIMUN,2025-04-02 13:00:00,1.0,BATAM
KM KELUD,VOY_13_2025,7,BATAM,2025-04-02 17:00:00,4.0,TANJUNG PRIOK
KM KELUD,VOY_13_2025,8,TANJUNG PRIOK,2025-04-04 03:00:00,0.0,
KM LAWIT,VOY_05_2025,1,KUMAI,2025-02-28 13:00:00,3.0,SURABAYA
KM LAWIT,VOY_05_2025,2,SURABAYA,2025-03-02 05:00:00,6.0,KUMAI
KM LAWIT,VOY_05_2025,3,KUMAI,2025-03-03 19:00:00,5.0,SEMARANG
KM LAWIT,VOY_05_2025,4,SEMARANG,2025-03-05 02:00:00,8.0,KUMAI
KM LAWIT,VOY_05_2025,5,KUMAI,2025-03-06 11:00:00,2.0,SEMARANG
KM LAWIT,VOY_05_2025,6,SEMARANG,2025-03-07 14:00:00,8.0,KARIMUN JAWA
KM LAWIT,VOY_05_2025,7,KARIMUN JAWA,2025-03-08 05:00:00,34.0,SEMARANG
KM LAWIT,VOY_05_2025,8,SEMARANG,2025-03-09 21:00:00,10.0,SAMPIT
KM LAWIT,VOY_05_2025,9,SAMPIT,2025-03-11 17:00:00,20.0,SURABAYA
KM LAWIT,VOY_05_2025,10,SURABAYA,2025-03-13 17:00:00,3.0,KUMAI
KM LAWIT,VOY_05_2025,11,KUMAI,2025-03-15 00:00:00,0.0,
KM LAWIT,VOY_06_2025,1,KUMAI,2025-03-15 00:00:00,2.0,SURABAYA
KM LAWIT,VOY_06_2025,2,SURABAYA,2025-03-16 06:00:00,6.0,KUMAI
KM LAWIT,VOY_06_2025,3,KUMAI,2025-03-17 17:00:00,3.0,SURABAYA
KM LAWIT,VOY_06_2025,4,SURABAYA,2025-03-19 00:00:00,4.0,KUMAI
KM LAWIT,VOY_06_2025,5,KUMAI,2025-03-20 09:00:00,3.0,SEMARANG
KM LAWIT,VOY_06_2025,6,SEMARANG,2025-03-21 14:00:00,5.0,KUMAI
KM LAWIT,VOY_06_2025,7,KUMAI,2025-03-22 21:00:00,3.0,SURABAYA
KM LAWIT,VOY_06_2025,8,SURABAYA,2025-03-24 04:00:00,4.0,SAMPIT
KM LAWIT,VOY_06_2025,9,SAMPIT,2025-03-25 16:00:00,19.0,SEMARANG
KM LAWIT,VOY_06_2025,10,SEMARANG,2025-03-27 19:00:00,5.0,KUMAI
KM LAWIT,VOY_06_2025,11,KUMAI,2025-03-29 04:00:00,2.0,SEMARANG
KM LAWIT,VOY_06_2025,12,SEMARANG,2025-03-30 07:00:00,27.0,KUMAI
KM LAWIT,VOY_06_2025,13,KUMAI,2025-04-01 14:00:00,0.0,
KM NGGAPULU,VOY_04_2025,1,TANJUNG PRIOK,2025-02-08 05:00:00,773.0,SURABAYA
KM NGGAPULU,VOY_04_2025,2,SURABAYA,2025-03-13 11:00:00,3.0,MAKASSAR
KM NGGAPULU,VOY_04_2025,3,MAKASSAR,2025-03-14 20:00:00,4.0,BAU-BAU
KM NGGAPULU,VOY_04_2025,4,BAU-BAU,2025-03-15 15:00:00,3.0,NAMLEA
KM NGGAPULU,VOY_04_2025,5,NAMLEA,2025-03-16 19:00:00,2.0,AMBON
KM NGGAPULU,VOY_04_2025,6,AMBON,2025-03-17 02:00:00,4.0,TERNATE
KM NGGAPULU,VOY_04_2025,7,TERNATE,2025-03-18 04:00:00,3.0,AMBON
KM NGGAPULU,VOY_04_2025,8,AMBON,2025-03-19 04:00:00,4.0,NAMLEA
KM NGGAPULU,VOY_04_2025,9,NAMLEA,2025-03-19 14:00:00,2.0,BAU-BAU
KM NGGAPULU,VOY_04_2025,10,BAU-BAU,2025-03-20 18:00:00,2.0,MAKASSAR
KM NGGAPULU,VOY_04_2025,11,MAKASSAR,2025-03-21 12:00:00,2.0,SURABAYA
KM NGGAPULU,VOY_04_2025,12,SURABAYA,2025-03-22 21:00:00,2.0,TANJUNG PRIOK
KM NGGAPULU,VOY_04_2025,13,TANJUNG PRIOK,2025-03-24 01:00:00,0.0,
KM NGGAPULU,VOY_05_2025,1,TANJUNG PRIOK,2025-03-24 01:00:00,14.0,KIJANG
KM NGGAPULU,VOY_05_2025,2,KIJANG,2025-03-25 23:00:00,2.0,BATAM
KM NGGAPULU,VOY_05_2025,3,BATAM,2025-03-26 06:00:00,4.0,BELAWAN
KM NGGAPULU,VOY_05_2025,4,BELAWAN,2025-03-27 08:00:00,7.0,BATAM
KM NGGAPULU,VOY_05_2025,5,BATAM,2025-03-28 13:00:00,6.0,KIJANG
KM NGGAPULU,VOY_05_2025,6,KIJANG,2025-03-28 23:00:00,2.0,TANJUNG PRIOK
KM NGGAPULU,VOY_05_2025,7,TANJUNG PRIOK,2025-03-30 07:00:00,0.0,
KM PANGRANGO,VOY_05_2025,1,AMBON,2025-02-27 12:00:00,23.0,BANDA
KM PANGRANGO,VOY_05_2025,2,BANDA,2025-03-01 01:00:00,15.0,AMBON
KM PANGRANGO,VOY_05_2025,3,AMBON,2025-03-02 06:00:00,14.0,NAMROLE
KM PANGRANGO,VOY_05_2025,4,NAMROLE,2025-03-03 06:00:00,2.0,AMBON
KM PANGRANGO,VOY_05_2025,5,AMBON,2025-03-03 18:00:00,6.0,BANDA
KM PANGRANGO,VOY_05_2025,6,BANDA,2025-03-04 14:00:00,2.0,SAUMLAKI
KM PANGRANGO,VOY_05_2025,7,SAUMLAKI,2025-03-05 19:00:00,5.0,BANDA
KM PANGRANGO,VOY_05_2025,8,BANDA,2025-03-07 05:00:00,2.0,AMBON
KM PANGRANGO,VOY_05_2025,9,AMBON,2025-03-07 21:00:00,20.0,BANDA
KM PANGRANGO,VOY_05_2025,10,BANDA,2025-03-09 07:00:00,2.0,SAUMLAKI
KM PANGRANGO,VOY_05_2025,11,SAUMLAKI,2025-03-10 12:00:00,4.0,BANDA
KM PANGRANGO,VOY_05_2025,12,BANDA,2025-03-11 20:00:00,2.0,AMBON
KM PANGRANGO,VOY_05_2025,13,AMBON,2025-03-12 12:00:00,0.0,
KM PANGRANGO,VOY_06_2025,1,AMBON,2025-03-12 12:00:00,28.0,BANDA
KM PANGRANGO,VOY_06_2025,2,BANDA,2025-03-14 06:00:00,34.0,AMBON
KM PANGRANGO,VOY_06_2025,3,AMBON,2025-03-16 06:00:00,38.0,NAMROLE
KM PANGRANGO,VOY_06_2025,4,NAMROLE,2025-03-18 06:00:00,2.0,AMBON
KM PANGRANGO,VOY_06_2025,5,AMBON,2025-03-18 18:00:00,6.0,BANDA
KM PANGRANGO,VOY_06_2025,6,BANDA,2025-03-19 14:00:00,2.0,SAUMLAKI
KM PANGRANGO,VOY_06_2025,7,SAUMLAKI,2025-03-20 19:00:00,5.0,BANDA
KM PANGRANGO,VOY_06_2025,8,BANDA,2025-03-22 05:00:00,2.0,AMBON
KM PANGRANGO,VOY_06_2025,9,AMBON,2025-03-22 21:00:00,18.0,BANDA
KM PANGRANGO,VOY_06_2025,10,BANDA,2025-03-24 05:00:00,2.0,SAUMLAKI
KM PANGRANGO,VOY_06_2025,11,SAUMLAKI,2025-03-25 12:00:00,4.0,BANDA
KM PANGRANGO,VOY_06_2025,12,BANDA,2025-03-26 20:00:00,26.0,AMBON
KM PANGRANGO,VOY_06_2025,13,AMBON,2025-03-28 12:00:00,0.0,
KM SANGIANG,VOY_05_2025,1,BITUNG,2025-03-04 17:00:00,21.0,TERNATE
KM SANGIANG,VOY_05_2025,2,TERNATE,2025-03-06 12:00:00,4.0,BACAN
KM SANGIANG,VOY_05_2025,3,BACAN,2025-03-07 05:00:00,2.0,SANANA
KM SANGIANG,VOY_05_2025,4,SANANA,2025-03-08 06:00:00,2.0,NAMLEA
KM SANGIANG,VOY_05_2025,5,NAMLEA,2025-03-08 23:00:00,2.0,AMBON
KM SANGIANG,VOY_05_2025,6,AMBON,2025-03-09 11:00:00,4.0,BANDA
KM SANGIANG,VOY_05_2025,7,BANDA,2025-03-10 07:00:00,12.0,AMBON
KM SANGIANG,VOY_05_2025,8,AMBON,2025-03-11 13:00:00,11.0,NAMLEA
KM SANGIANG,VOY_05_2025,9,NAMLEA,2025-03-12 11:00:00,5.0,SANANA
KM SANGIANG,VOY_05_2025,10,SANANA,2025-03-13 06:00:00,2.0,BACAN
KM SANGIANG,VOY_05_2025,11,BACAN,2025-03-14 05:00:00,2.0,TERNATE
KM SANGIANG,VOY_05_2025,12,TERNATE,2025-03-14 19:00:00,2.0,BITUNG
KM SANGIANG,VOY_05_2025,13,BITUNG,2025-03-15 17:00:00,0.0,
KM SANGIANG,VOY_06_2025,1,BITUNG,2025-03-15 17:00:00,22.0,TERNATE
KM SANGIANG,VOY_06_2025,2,TERNATE,2025-03-17 12:00:00,4.0,BACAN
KM SANGIANG,VOY_06_2025,3,BACAN,2025-03-18 05:00:00,2.0,SANANA
KM SANGIANG,VOY_06_2025,4,SANANA,2025-03-19 06:00:00,2.0,NAMLEA
KM SANGIANG,VOY_06_2025,5,NAMLEA,2025-03-19 22:00:00,1.0,AMBON
KM SANGIANG,VOY_06_2025,6,AMBON,2025-03-20 09:00:00,4.0,BANDA
KM SANGIANG,VOY_06_2025,7,BANDA,2025-03-21 05:00:00,2.0,GESER
KM SANGIANG,VOY_06_2025,8,GESER,2025-03-21 17:00:00,1.0,FAK-FAK
KM SANGIANG,VOY_06_2025,9,FAK-FAK,2025-03-22 06:00:00,3.0,SORONG
KM SANGIANG,VOY_06_2025,10,SORONG,2025-03-23 13:00:00,3.0,FAK-FAK
KM SANGIANG,VOY_06_2025,11,FAK-FAK,2025-03-24 20:00:00,2.0,GESER
KM SANGIANG,VOY_06_2025,12,GESER,2025-03-25 11:00:00,2.0,BANDA
KM SANGIANG,VOY_06_2025,13,BANDA,2025-03-25 23:00:00,2.0,AMBON
KM SANGIANG,VOY_06_2025,14,AMBON,2025-03-26 19:00:00,7.0,NAMLEA
KM SANGIANG,VOY_06_2025,15,NAMLEA,2025-03-27 13:00:00,3.0,SANANA
KM SANGIANG,VOY_06_2025,16,SANANA,2025-03-28 06:00:00,2.0,BACAN
KM SANGIANG,VOY_06_2025,17,BACAN,2025-03-29 05:00:00,2.0,TERNATE
KM SANGIANG,VOY_06_2025,18,TERNATE,2025-03-29 19:00:00,3.0,BITUNG
KM SANGIANG,VOY_06_2025,19,BITUNG,2025-03-30 17:00:00,0.0,
KM SINABUNG,VOY_04_2025,1,SURABAYA,2025-02-24 22:00:00,16.0,MAKASSAR
KM SINABUNG,VOY_04_2025,2,MAKASSAR,2025-02-26 19:00:00,3.0,BAU-BAU
KM SINABUNG,VOY_04_2025,3,BAU-BAU,2025-02-27 13:00:00,2.0,BANGGAI
KM SINABUNG,VOY_04_2025,4,BANGGAI,2025-02-28 07:00:00,1.0,BITUNG
KM SINABUNG,VOY_04_2025,5,BITUNG,2025-02-28 22:00:00,3.0,TERNATE
KM SINABUNG,VOY_04_2025,6,TERNATE,2025-03-01 10:00:00,2.0,BACAN
KM SINABUNG,VOY_04_2025,7,BACAN,2025-03-01 18:00:00,1.0,SORONG
KM SINABUNG,VOY_04_2025,8,SORONG,2025-03-02 11:00:00,3.0,MANOKWARI
KM SINABUNG,VOY_04_2025,9,MANOKWARI,2025-03-03 04:00:00,2.0,BIAK
KM SINABUNG,VOY_04_2025,10,BIAK,2025-03-03 15:00:00,2.0,JAYAPURA
KM SINABUNG,VOY_04_2025,11,JAYAPURA,2025-03-04 14:00:00,6.0,BIAK
KM SINABUNG,VOY_04_2025,12,BIAK,2025-03-05 17:00:00,2.0,MANOKWARI
KM SINABUNG,VOY_04_2025,13,MANOKWARI,2025-03-06 04:00:00,2.0,SORONG
KM SINABUNG,VOY_04_2025,14,SORONG,2025-03-06 20:00:00,2.0,BACAN
KM SINABUNG,VOY_04_2025,15,BACAN,2025-03-07 13:00:00,1.0,TERNATE
KM SINABUNG,VOY_04_2025,16,TERNATE,2025-03-07 20:00:00,2.0,BITUNG
KM SINABUNG,VOY_04_2025,17,BITUNG,2025-03-08 07:00:00,2.0,BANGGAI
KM SINABUNG,VOY_04_2025,18,BANGGAI,2025-03-09 01:00:00,2.0,BAU-BAU
KM SINABUNG,VOY_04_2025,19,BAU-BAU,2025-03-09 20:00:00,2.0,MAKASSAR
KM SINABUNG,VOY_04_2025,20,MAKASSAR,2025-03-10 14:00:00,2.0,SURABAYA
KM SINABUNG,VOY_04_2025,21,SURABAYA,2025-03-11 21:00:00,0.0,
KM SINABUNG,VOY_05_2025,1,SURABAYA,2025-03-11 21:00:00,10.0,MAKASSAR
KM SINABUNG,VOY_05_2025,2,MAKASSAR,2025-03-13 12:00:00,3.0,BAU-BAU
KM SINABUNG,VOY_05_2025,3,BAU-BAU,2025-03-14 07:00:00,3.0,BANGGAI
KM SINABUNG,VOY_05_2025,4,BANGGAI,2025-03-15 03:00:00,1.0,BITUNG
KM SINABUNG,VOY_05_2025,5,BITUNG,2025-03-15 20:00:00,4.0,TERNATE
KM SINABUNG,VOY_05_2025,6,TERNATE,2025-03-16 10:00:00,3.0,BACAN
KM SINABUNG,VOY_05_2025,7,BACAN,2025-03-16 20:00:00,1.0,AMBON
KM SINABUNG,VOY_05_2025,8,AMBON,2025-03-17 10:00:00,4.0,SORONG
KM SINABUNG,VOY_05_2025,9,SORONG,2025-03-18 12:00:00,3.0,MANOKWARI
KM SINABUNG,VOY_05_2025,10,MANOKWARI,2025-03-19 05:00:00,2.0,BIAK
KM SINABUNG,VOY_05_2025,11,BIAK,2025-03-19 16:00:00,2.0,JAYAPURA
KM SINABUNG,VOY_05_2025,12,JAYAPURA,2025-03-20 15:00:00,5.0,BIAK
KM SINABUNG,VOY_05_2025,13,BIAK,2025-03-21 17:00:00,2.0,MANOKWARI
KM SINABUNG,VOY_05_2025,14,MANOKWARI,2025-03-22 04:00:00,2.0,SORONG
KM SINABUNG,VOY_05_2025,15,SORONG,2025-03-22 20:00:00,3.0,BACAN
KM SINABUNG,VOY_05_2025,16,BACAN,2025-03-23 14:00:00,1.0,TERNATE
KM SINABUNG,VOY_05_2025,17,TERNATE,2025-03-23 21:00:00,2.0,BITUNG
KM SINABUNG,VOY_05_2025,18,BITUNG,2025-03-24 08:00:00,4.0,BANGGAI
KM SINABUNG,VOY_05_2025,19,BANGGAI,2025-03-25 03:00:00,2.0,BAU-BAU
KM SINABUNG,VOY_05_2025,20,BAU-BAU,2025-03-25 21:00:00,2.0,MAKASSAR
KM SINABUNG,VOY_05_2025,21,MAKASSAR,2025-03-26 14:00:00,3.0,BALIKPAPAN
KM SINABUNG,VOY_05_2025,22,BALIKPAPAN,2025-03-27 13:00:00,3.0,SURABAYA
KM SINABUNG,VOY_05_2025,23,SURABAYA,2025-03-28 23:00:00,0.0,
KM TIDAR,VOY_05_2025,1,KIJANG,2025-02-28 05:00:00,4.0,TANJUNG PRIOK
KM TIDAR,VOY_05_2025,2,TANJUNG PRIOK,2025-03-01 21:00:00,6.0,SURABAYA
KM TIDAR,VOY_05_2025,3,SURABAYA,2025-03-03 07:00:00,2.0,MAKASSAR
KM TIDAR,VOY_05_2025,4,MAKASSAR,2025-03-04 15:00:00,3.0,BAU-BAU
KM TIDAR,VOY_05_2025,5,BAU-BAU,2025-03-05 10:00:00,3.0,MAUMERE
KM TIDAR,VOY_05_2025,6,MAUMERE,2025-03-06 03:00:00,2.0,LARANTUKA
KM TIDAR,VOY_05_2025,7,LARANTUKA,2025-03-06 11:00:00,2.0,LEWOLEBA
KM TIDAR,VOY_05_2025,8,LEWOLEBA,2025-03-06 16:00:00,1.0,KUPANG
KM TIDAR,VOY_05_2025,9,KUPANG,2025-03-07 01:00:00,3.0,LEWOLEBA
KM TIDAR,VOY_05_2025,10,LEWOLEBA,2025-03-07 13:00:00,1.0,LARANTUKA
KM TIDAR,VOY_05_2025,11,LARANTUKA,2025-03-07 17:00:00,2.0,MAUMERE
KM TIDAR,VOY_05_2025,12,MAUMERE,2025-03-08 01:00:00,2.0,BAU-BAU
KM TIDAR,VOY_05_2025,13,BAU-BAU,2025-03-08 16:00:00,3.0,MAKASSAR
KM TIDAR,VOY_05_2025,14,MAKASSAR,2025-03-09 12:00:00,4.0,SURABAYA
KM TIDAR,VOY_05_2025,15,SURABAYA,2025-03-11 00:00:00,3.0,TANJUNG PRIOK
KM TIDAR,VOY_05_2025,16,TANJUNG PRIOK,2025-03-12 09:00:00,3.0,KIJANG
KM TIDAR,VOY_05_2025,17,KIJANG,2025-03-13 22:00:00,0.0,
KM TIDAR,VOY_06_2025,1,KIJANG,2025-03-14 12:00:00,3.0,TANJUNG PRIOK
KM TIDAR,VOY_06_2025,2,TANJUNG PRIOK,2025-03-16 03:00:00,10.0,SURABAYA
KM TIDAR,VOY_06_2025,3,SURABAYA,2025-03-17 18:00:00,2.0,MAKASSAR
KM TIDAR,VOY_06_2025,4,MAKASSAR,2025-03-19 02:00:00,3.0,BAU-BAU
KM TIDAR,VOY_06_2025,5,BAU-BAU,2025-03-19 21:00:00,3.0,MAUMERE
KM TIDAR,VOY_06_2025,6,MAUMERE,2025-03-20 14:00:00,2.0,LARANTUKA
KM TIDAR,VOY_06_2025,7,LARANTUKA,2025-03-20 22:00:00,2.0,LEWOLEBA
KM TIDAR,VOY_06_2025,8,LEWOLEBA,2025-03-21 03:00:00,1.0,KUPANG
KM TIDAR,VOY_06_2025,9,KUPANG,2025-03-21 12:00:00,4.0,LEWOLEBA
KM TIDAR,VOY_06_2025,10,LEWOLEBA,2025-03-22 01:00:00,2.0,LARANTUKA
KM TIDAR,VOY_06_2025,11,LARANTUKA,2025-03-22 06:00:00,2.0,MAUMERE
KM TIDAR,VOY_06_2025,12,MAUMERE,2025-03-22 14:00:00,2.0,BAU-BAU
KM TIDAR,VOY_06_2025,13,BAU-BAU,2025-03-23 05:00:00,2.0,MAKASSAR
KM TIDAR,VOY_06_2025,14,MAKASSAR,2025-03-24 01:00:00,4.0,SURABAYA
KM TIDAR,VOY_06_2025,15,SURABAYA,2025-03-25 13:00:00,2.0,TANJUNG PRIOK
KM TIDAR,VOY_06_2025,16,TANJUNG PRIOK,2025-03-26 21:00:00,2.0,KIJANG
KM TIDAR,VOY_06_2025,17,KIJANG,2025-03-28 09:00:00,0.0,
KM WILIS,VOY_05_2025,1,BATULICIN,2025-02-25 15:00:00,27.0,MAKASSAR
KM WILIS,VOY_05_2025,2,MAKASSAR,2025-02-28 00:00:00,8.0,LABUAN BAJO
KM WILIS,VOY_05_2025,3,LABUAN BAJO,2025-03-01 08:00:00,1.0,BIMA
KM WILIS,VOY_05_2025,4,BIMA,2025-03-01 18:00:00,1.0,WAIKELO
KM WILIS,VOY_05_2025,5,WAIKELO,2025-03-02 06:00:00,1.0,WAINGAPU
KM WILIS,VOY_05_2025,6,WAINGAPU,2025-03-02 16:00:00,4.0,ENDE
KM WILIS,VOY_05_2025,7,ENDE,2025-03-03 07:00:00,2.0,KUPANG
KM WILIS,VOY_05_2025,8,KUPANG,2025-03-04 01:00:00,8.0,KALABAHI
KM WILIS,VOY_05_2025,9,KALABAHI,2025-03-05 02:00:00,12.0,KUPANG
KM WILIS,VOY_05_2025,10,KUPANG,2025-03-06 06:00:00,8.0,ENDE
KM WILIS,VOY_05_2025,11,ENDE,2025-03-07 06:00:00,2.0,WAINGAPU
KM WILIS,VOY_05_2025,12,WAINGAPU,2025-03-07 19:00:00,2.0,WAIKELO
KM WILIS,VOY_05_2025,13,WAIKELO,2025-03-08 06:00:00,1.0,BIMA
KM WILIS,VOY_05_2025,14,BIMA,2025-03-08 18:00:00,2.0,LABUAN BAJO
KM WILIS,VOY_05_2025,15,LABUAN BAJO,2025-03-09 05:00:00,1.0,MAKASSAR
KM WILIS,VOY_05_2025,16,MAKASSAR,2025-03-10 06:00:00,3.0,BATULICIN
KM WILIS,VOY_05_2025,17,BATULICIN,2025-03-11 15:00:00,0.0,
KM WILIS,VOY_06_2025,1,BATULICIN,2025-03-11 15:00:00,3.0,MAKASSAR
KM WILIS,VOY_06_2025,2,MAKASSAR,2025-03-13 00:00:00,8.0,LABUAN BAJO
KM WILIS,VOY_06_2025,3,LABUAN BAJO,2025-03-14 08:00:00,1.0,BIMA
KM WILIS,VOY_06_2025,4,BIMA,2025-03-14 18:00:00,1.0,WAIKELO
KM WILIS,VOY_06_2025,5,WAIKELO,2025-03-15 06:00:00,1.0,WAINGAPU
KM WILIS,VOY_06_2025,6,WAINGAPU,2025-03-15 16:00:00,4.0,ENDE
KM WILIS,VOY_06_2025,7,ENDE,2025-03-16 07:00:00,2.0,KUPANG
KM WILIS,VOY_06_2025,8,KUPANG,2025-03-17 01:00:00,8.0,KALABAHI
KM WILIS,VOY_06_2025,9,KALABAHI,2025-03-18 02:00:00,12.0,KUPANG
KM WILIS,VOY_06_2025,10,KUPANG,2025-03-19 06:00:00,8.0,ENDE
KM WILIS,VOY_06_2025,11,ENDE,2025-03-20 06:00:00,2.0,WAINGAPU
